timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1720114740494,49,post-credit,200,OK,Thread Group 1-13,text,true,,288,288,997,997,http://localhost:7500/credit,49,0,1
1720114740525,22,get-credit,200,OK,Thread Group 1-12,text,true,,306,207,997,997,http://localhost:7500/credit,22,0,0
1720114740529,22,post-credit,200,OK,Thread Group 1-16,text,true,,288,288,996,996,http://localhost:7500/credit,22,0,0
1720114740425,127,kill-submission,200,OK,Thread Group 1-7,text,true,,263,323,996,996,http://localhost:9500/kill_submission,127,0,0
1720114740442,112,solver-getall,200,OK,Thread Group 1-10,text,true,,420,214,996,996,http://localhost:8500/solver/getall,112,0,1
1720114740445,110,deletesubmission,200,OK,Thread Group 1-27,text,true,,320,309,996,996,http://localhost:5500/deletesubmission,110,0,1
1720114740475,93,get-credit,200,OK,Thread Group 1-6,text,true,,306,207,996,996,http://localhost:7500/credit,93,0,0
1720114740483,85,new-solver,200,OK,Thread Group 1-15,text,true,,310,873,996,996,http://localhost:8500/solver,85,0,0
1720114740544,24,get-credit,200,OK,Thread Group 1-13,text,true,,305,207,996,996,http://localhost:7500/credit,24,0,0
1720114740522,46,solver-file,200,OK,Thread Group 1-24,text,true,,5550,231,996,996,http://localhost:8500/solver/file?solverID=vrpSolver,46,0,0
1720114740531,37,healthcheck,200,OK,Thread Group 1-32,text,true,,331,234,995,995,http://localhost:6500/healthcheck,37,0,0
1720114740527,41,get-credit,200,OK,Thread Group 1-17,text,true,,305,207,994,994,http://localhost:7500/credit,41,0,0
1720114740551,18,get-credit,200,OK,Thread Group 1-16,text,true,,305,207,994,994,http://localhost:7500/credit,18,0,0
1720114740505,64,getsubmission,200,OK,Thread Group 1-28,text,true,,726,237,994,994,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,64,0,0
1720114740507,62,allsubmissions,200,OK,Thread Group 1-25,text,true,,4382,215,994,994,http://localhost:5500/allsubmissions,62,0,0
1720114740553,18,post-credit,200,OK,Thread Group 1-7,text,true,,288,288,992,992,http://localhost:7500/credit,18,0,0
1720114740451,121,deletesubmission,200,OK,Thread Group 1-5,text,true,,320,309,992,992,http://localhost:5500/deletesubmission,121,0,0
1720114740425,149,kill-submission,200,OK,Thread Group 1-23,text,true,,263,323,992,992,http://localhost:9500/kill_submission,148,0,0
1720114740532,43,solver-file,200,OK,Thread Group 1-19,text,true,,5550,231,992,992,http://localhost:8500/solver/file?solverID=vrpSolver,43,0,0
1720114740484,95,solver-file,200,OK,Thread Group 1-20,text,true,,5550,231,992,992,http://localhost:8500/solver/file?solverID=vrpSolver,95,0,0
1720114738610,1972,new-submission,200,OK,Thread Group 1-34,text,true,,337,2931,992,992,http://localhost:6500/new-submission,1972,0,1
1720114740571,13,get-credit,200,OK,Thread Group 1-7,text,true,,305,207,992,992,http://localhost:7500/credit,13,0,0
1720114738603,1990,new-submission,200,OK,Thread Group 1-30,text,true,,337,2952,991,991,http://localhost:6500/new-submission,1990,0,0
1720114740574,19,post-credit,200,OK,Thread Group 1-23,text,true,,288,288,991,991,http://localhost:7500/credit,19,0,1
1720114738607,1985,new-submission,200,OK,Thread Group 1-33,text,true,,337,2952,991,991,http://localhost:6500/new-submission,1985,0,1
1720114740490,103,deletesubmission,200,OK,Thread Group 1-29,text,true,,320,309,991,991,http://localhost:5500/deletesubmission,103,0,1
1720114740493,101,deletesubmission,200,OK,Thread Group 1-26,text,true,,320,309,991,991,http://localhost:5500/deletesubmission,101,0,0
1720114740425,178,kill-submission,200,OK,Thread Group 1-21,text,true,,263,323,991,991,http://localhost:9500/kill_submission,178,0,1
1720114740593,17,get-credit,200,OK,Thread Group 1-23,text,true,,306,207,991,991,http://localhost:7500/credit,17,0,0
1720114740470,147,solver-getall,200,OK,Thread Group 1-18,text,true,,420,214,990,990,http://localhost:8500/solver/getall,147,0,1
1720114740568,51,solver,200,OK,Thread Group 1-24,text,true,,418,226,990,990,http://localhost:8500/solver?solverID=vrpSolver,51,0,0
1720114740555,66,solver-file,200,OK,Thread Group 1-10,text,true,,5550,231,990,990,http://localhost:8500/solver/file?solverID=vrpSolver,66,0,0
1720114740575,50,solver,200,OK,Thread Group 1-19,text,true,,418,226,990,990,http://localhost:8500/solver?solverID=vrpSolver,50,0,0
1720114740604,21,post-credit,200,OK,Thread Group 1-21,text,true,,288,288,990,990,http://localhost:7500/credit,21,0,1
1720114738611,2017,new-submission,200,OK,Thread Group 1-35,text,true,,337,2938,990,990,http://localhost:6500/new-submission,2017,0,1
1720114740569,63,allsubmissions,200,OK,Thread Group 1-28,text,true,,4608,215,990,990,http://localhost:5500/allsubmissions,63,0,0
1720114740486,146,solver-getall,200,OK,Thread Group 1-14,text,true,,420,214,990,990,http://localhost:8500/solver/getall,146,0,0
1720114740557,75,getsubmission,200,OK,Thread Group 1-27,text,true,,726,237,990,990,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,75,0,0
1720114740573,63,getsubmission,200,OK,Thread Group 1-5,text,true,,726,237,990,990,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,63,0,0
1720114740505,133,deletesubmission,200,OK,Thread Group 1-31,text,true,,320,309,990,990,http://localhost:5500/deletesubmission,133,0,1
1720114740625,14,get-credit,200,OK,Thread Group 1-21,text,true,,306,207,990,990,http://localhost:7500/credit,14,0,0
1720114740594,50,getsubmission,200,OK,Thread Group 1-29,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,50,0,0
1720114740594,53,getsubmission,200,OK,Thread Group 1-26,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,53,0,0
1720114740569,79,deletesubmission,200,OK,Thread Group 1-32,text,true,,320,309,989,989,http://localhost:5500/deletesubmission,79,0,0
1720114740593,58,healthcheck,200,OK,Thread Group 1-30,text,true,,331,234,989,989,http://localhost:6500/healthcheck,58,0,0
1720114740583,69,healthcheck,200,OK,Thread Group 1-34,text,true,,331,234,989,989,http://localhost:6500/healthcheck,69,0,0
1720114740620,34,new-solver,200,OK,Thread Group 1-24,text,true,,310,859,989,989,http://localhost:8500/solver,34,0,0
1720114740594,62,healthcheck,200,OK,Thread Group 1-33,text,true,,331,234,989,989,http://localhost:6500/healthcheck,62,0,0
1720114740582,80,solver,200,OK,Thread Group 1-20,text,true,,418,226,989,989,http://localhost:8500/solver?solverID=vrpSolver,80,0,0
1720114740638,29,getsubmission,200,OK,Thread Group 1-31,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,29,0,0
1720114740621,46,solver,200,OK,Thread Group 1-10,text,true,,418,226,989,989,http://localhost:8500/solver?solverID=vrpSolver,46,0,0
1720114738614,2056,new-submission,200,OK,Thread Group 1-38,text,true,,337,2994,989,989,http://localhost:6500/new-submission,2056,0,2
1720114740513,159,solver-getall,200,OK,Thread Group 1-8,text,true,,420,214,989,989,http://localhost:8500/solver/getall,159,0,1
1720114740625,50,new-solver,200,OK,Thread Group 1-19,text,true,,310,901,989,989,http://localhost:8500/solver,50,0,0
1720114740636,42,allsubmissions,200,OK,Thread Group 1-5,text,true,,4722,215,989,989,http://localhost:5500/allsubmissions,42,0,0
1720114740628,57,healthcheck,200,OK,Thread Group 1-35,text,true,,331,234,989,989,http://localhost:6500/healthcheck,57,0,0
1720114740632,55,allsubmissions,200,OK,Thread Group 1-27,text,true,,4722,215,989,989,http://localhost:5500/allsubmissions,55,0,0
1720114740667,24,new-solver,200,OK,Thread Group 1-10,text,true,,310,901,989,989,http://localhost:8500/solver,24,0,0
1720114740649,46,getsubmission,200,OK,Thread Group 1-32,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,46,0,0
1720114740662,33,new-solver,200,OK,Thread Group 1-20,text,true,,310,859,989,989,http://localhost:8500/solver,33,0,0
1720114738612,2087,new-submission,200,OK,Thread Group 1-37,text,true,,337,2931,989,989,http://localhost:6500/new-submission,2087,0,3
1720114740618,87,solver-file,200,OK,Thread Group 1-18,text,true,,5550,231,989,989,http://localhost:8500/solver/file?solverID=vrpSolver,87,0,0
1720114740525,181,solver-getall,200,OK,Thread Group 1-3,text,true,,420,214,989,989,http://localhost:8500/solver/getall,181,0,1
1720114740632,76,solver-file,200,OK,Thread Group 1-14,text,true,,5550,231,989,989,http://localhost:8500/solver/file?solverID=vrpSolver,76,0,0
1720114740667,43,allsubmissions,200,OK,Thread Group 1-31,text,true,,4951,215,989,989,http://localhost:5500/allsubmissions,43,0,0
1720114740648,70,allsubmissions,200,OK,Thread Group 1-26,text,true,,4951,215,989,989,http://localhost:5500/allsubmissions,70,0,0
1720114740644,74,allsubmissions,200,OK,Thread Group 1-29,text,true,,4951,215,989,989,http://localhost:5500/allsubmissions,74,0,0
1720114740670,49,healthcheck,200,OK,Thread Group 1-38,text,true,,331,234,989,989,http://localhost:6500/healthcheck,49,0,0
1720114740651,74,deletesubmission,200,OK,Thread Group 1-30,text,true,,320,309,989,989,http://localhost:5500/deletesubmission,74,0,1
1720114740705,27,solver,200,OK,Thread Group 1-18,text,true,,418,226,989,989,http://localhost:8500/solver?solverID=vrpSolver,27,0,0
1720114740529,203,solver-getall,200,OK,Thread Group 1-2,text,true,,420,214,989,989,http://localhost:8500/solver/getall,203,0,1
1720114738614,2118,new-submission,200,OK,Thread Group 1-36,text,true,,337,2980,989,989,http://localhost:6500/new-submission,2118,0,2
1720114740709,28,solver,200,OK,Thread Group 1-14,text,true,,418,226,989,989,http://localhost:8500/solver?solverID=vrpSolver,28,0,0
1720114740695,44,allsubmissions,200,OK,Thread Group 1-32,text,true,,5065,215,989,989,http://localhost:5500/allsubmissions,44,0,0
1720114740652,89,deletesubmission,200,OK,Thread Group 1-34,text,true,,320,309,989,989,http://localhost:5500/deletesubmission,89,0,1
1720114740699,43,healthcheck,200,OK,Thread Group 1-37,text,true,,331,234,989,989,http://localhost:6500/healthcheck,43,0,0
1720114740569,175,solver-getall,200,OK,Thread Group 1-25,text,true,,420,214,989,989,http://localhost:8500/solver/getall,175,0,1
1720114740672,80,solver-file,200,OK,Thread Group 1-8,text,true,,5550,231,989,989,http://localhost:8500/solver/file?solverID=vrpSolver,80,0,0
1720114738616,2143,new-submission,200,OK,Thread Group 1-40,text,true,,337,2980,989,989,http://localhost:6500/new-submission,2143,0,1
1720114738616,2143,new-submission,200,OK,Thread Group 1-41,text,true,,337,2987,989,989,http://localhost:6500/new-submission,2143,0,1
1720114740726,33,getsubmission,200,OK,Thread Group 1-30,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,33,0,0
1720114740732,27,new-solver,200,OK,Thread Group 1-18,text,true,,310,873,989,989,http://localhost:8500/solver,27,0,0
1720114740656,103,deletesubmission,200,OK,Thread Group 1-33,text,true,,320,309,989,989,http://localhost:5500/deletesubmission,103,0,1
1720114740686,74,deletesubmission,200,OK,Thread Group 1-35,text,true,,320,309,989,989,http://localhost:5500/deletesubmission,74,0,1
1720114740707,54,solver-file,200,OK,Thread Group 1-3,text,true,,5550,231,989,989,http://localhost:8500/solver/file?solverID=vrpSolver,54,0,0
1720114740738,25,new-solver,200,OK,Thread Group 1-14,text,true,,310,880,989,989,http://localhost:8500/solver,25,0,0
1720114740741,26,getsubmission,200,OK,Thread Group 1-34,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,26,0,0
1720114740720,52,deletesubmission,200,OK,Thread Group 1-38,text,true,,320,309,989,989,http://localhost:5500/deletesubmission,52,0,0
1720114740733,40,healthcheck,200,OK,Thread Group 1-36,text,true,,331,234,989,989,http://localhost:6500/healthcheck,40,0,0
1720114740767,25,allsubmissions,200,OK,Thread Group 1-34,text,true,,5293,215,989,989,http://localhost:5500/allsubmissions,25,0,0
1720114740759,30,getsubmission,200,OK,Thread Group 1-33,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,30,0,0
1720114740761,27,getsubmission,200,OK,Thread Group 1-35,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,27,0,0
1720114740773,13,getsubmission,200,OK,Thread Group 1-38,text,true,,726,237,989,989,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,13,0,0
1720114740633,149,solver-getall,200,OK,Thread Group 1-28,text,true,,420,214,989,989,http://localhost:8500/solver/getall,149,0,1
1720114740752,55,solver,200,OK,Thread Group 1-8,text,true,,418,226,989,989,http://localhost:8500/solver?solverID=vrpSolver,55,0,0
1720114740679,130,solver-getall,200,OK,Thread Group 1-5,text,true,,420,214,989,989,http://localhost:8500/solver/getall,130,0,0
1720114740759,51,allsubmissions,200,OK,Thread Group 1-30,text,true,,5293,215,989,989,http://localhost:5500/allsubmissions,51,0,0
1720114740762,57,solver,200,OK,Thread Group 1-3,text,true,,418,226,989,989,http://localhost:8500/solver?solverID=vrpSolver,57,0,0
1720114740521,299,kill-submission,200,OK,Thread Group 1-9,text,true,,263,323,989,989,http://localhost:9500/kill_submission,298,0,1
1720114740732,88,solver-file,200,OK,Thread Group 1-2,text,true,,5550,231,989,989,http://localhost:8500/solver/file?solverID=vrpSolver,88,0,0
1720114740687,133,solver-getall,200,OK,Thread Group 1-27,text,true,,420,214,989,989,http://localhost:8500/solver/getall,133,0,1
1720114738617,2206,new-submission,200,OK,Thread Group 1-42,text,true,,337,2952,989,989,http://localhost:6500/new-submission,2206,0,1
1720114740744,80,solver-file,200,OK,Thread Group 1-25,text,true,,5550,231,989,989,http://localhost:8500/solver/file?solverID=vrpSolver,80,0,0
1720114740743,81,deletesubmission,200,OK,Thread Group 1-37,text,true,,320,309,989,989,http://localhost:5500/deletesubmission,81,0,1
1720114740808,17,new-solver,200,OK,Thread Group 1-8,text,true,,310,894,989,989,http://localhost:8500/solver,17,0,0
1720114740820,10,post-credit,200,OK,Thread Group 1-9,text,true,,288,288,989,989,http://localhost:7500/credit,10,0,1
1720114740831,8,get-credit,200,OK,Thread Group 1-9,text,true,,306,207,989,989,http://localhost:7500/credit,8,0,0
1720114740710,133,solver-getall,200,OK,Thread Group 1-31,text,true,,420,214,988,988,http://localhost:8500/solver/getall,133,0,1
1720114740798,45,allsubmissions,200,OK,Thread Group 1-35,text,true,,5293,215,988,988,http://localhost:5500/allsubmissions,45,0,0
1720114740824,27,solver,200,OK,Thread Group 1-25,text,true,,418,226,988,988,http://localhost:8500/solver?solverID=vrpSolver,27,0,0
1720114740759,92,healthcheck,200,OK,Thread Group 1-40,text,true,,331,234,988,988,http://localhost:6500/healthcheck,92,0,0
1720114740759,92,healthcheck,200,OK,Thread Group 1-41,text,true,,331,234,988,988,http://localhost:6500/healthcheck,92,0,0
1720114740799,53,allsubmissions,200,OK,Thread Group 1-38,text,true,,5293,215,988,988,http://localhost:5500/allsubmissions,53,0,0
1720114740820,34,new-solver,200,OK,Thread Group 1-3,text,true,,310,866,988,988,http://localhost:8500/solver,34,0,0
1720114740540,318,kill-submission,200,OK,Thread Group 1-22,text,true,,263,323,988,988,http://localhost:9500/kill_submission,318,0,1
1720114740820,38,solver,200,OK,Thread Group 1-2,text,true,,418,226,988,988,http://localhost:8500/solver?solverID=vrpSolver,38,0,0
1720114740718,141,solver-getall,200,OK,Thread Group 1-26,text,true,,420,214,988,988,http://localhost:8500/solver/getall,141,0,1
1720114740799,68,solver-file,200,OK,Thread Group 1-28,text,true,,5550,231,988,988,http://localhost:8500/solver/file?solverID=vrpSolver,68,0,0
1720114740718,150,solver-getall,200,OK,Thread Group 1-29,text,true,,420,214,988,988,http://localhost:8500/solver/getall,150,0,1
1720114740798,70,allsubmissions,200,OK,Thread Group 1-33,text,true,,5293,215,988,988,http://localhost:5500/allsubmissions,70,0,0
1720114738618,2250,new-submission,200,OK,Thread Group 1-43,text,true,,337,2994,988,988,http://localhost:6500/new-submission,2250,0,0
1720114740858,17,post-credit,200,OK,Thread Group 1-22,text,true,,288,288,988,988,http://localhost:7500/credit,17,0,1
1720114740824,51,getsubmission,200,OK,Thread Group 1-37,text,true,,726,237,988,988,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,51,0,0
1720114740774,104,deletesubmission,200,OK,Thread Group 1-36,text,true,,320,309,988,988,http://localhost:5500/deletesubmission,104,0,1
1720114740810,70,solver-file,200,OK,Thread Group 1-5,text,true,,5550,231,988,988,http://localhost:8500/solver/file?solverID=vrpSolver,70,0,0
1720114740820,62,solver-file,200,OK,Thread Group 1-27,text,true,,5550,231,988,988,http://localhost:8500/solver/file?solverID=vrpSolver,62,0,0
1720114740851,33,new-solver,200,OK,Thread Group 1-25,text,true,,310,894,988,988,http://localhost:8500/solver,33,0,0
1720114740875,13,get-credit,200,OK,Thread Group 1-22,text,true,,306,207,988,988,http://localhost:7500/credit,13,0,0
1720114740875,15,allsubmissions,200,OK,Thread Group 1-37,text,true,,5408,215,987,987,http://localhost:5500/allsubmissions,15,0,0
1720114740852,41,deletesubmission,200,OK,Thread Group 1-40,text,true,,320,309,987,987,http://localhost:5500/deletesubmission,41,0,0
1720114740823,72,healthcheck,200,OK,Thread Group 1-42,text,true,,331,234,987,987,http://localhost:6500/healthcheck,72,0,0
1720114740879,21,getsubmission,200,OK,Thread Group 1-36,text,true,,726,237,987,987,http://localhost:5500/getsubmission?submissionID=Mnn9Gu8lE,21,0,0
1720114740867,33,solver,200,OK,Thread Group 1-28,text,true,,418,226,987,987,http://localhost:8500/solver?solverID=vrpSolver,33,0,0
1720114740852,49,deletesubmission,200,OK,Thread Group 1-41,text,true,,320,309,987,987,http://localhost:5500/deletesubmission,49,0,0
1720114740858,45,new-solver,200,OK,Thread Group 1-2,text,true,,310,866,987,987,http://localhost:8500/solver,45,0,0
